Date,Product,Units Sold,Price per Unit
2023-01-01,Apple,105,0.45
2023-01-01,Orange,130,0.55
2023-01-02,Banana,95,0.47
2023-01-02,Apple,120,0.52
2023-01-03,Orange,145,0.48
2023-01-03,Banana,110,0.44
2023-01-04,Apple,100,0.53
2023-01-04,Orange,125,0.49
2023-01-05,Banana,85,0.46
2023-01-05,Apple,115,0.54
2023-01-06,Orange,140,0.51
2023-01-06,Apple,110,0.45
2023-01-07,Banana,90,0.48
2023-01-07,Orange,135,0.53
2023-01-08,Apple,105,0.47
2023-01-08,Orange,130,0.52
2023-01-09,Banana,100,0.45
2023-01-09,Apple,120,0.55
2023-01-10,Orange,115,0.49
2023-01-10,Banana,95,0.46
2023-01-11,Apple,110,0.52
2023-01-11,Orange,140,0.54
2023-01-12,Banana,85,0.47
2023-01-12,Apple,130,0.49
2023-01-13,Orange,120,0.55
2023-01-13,Banana,105,0.48
2023-01-14,Apple,95,0.51
2023-01-14,Orange,135,0.46
2023-01-15,Banana,110,0.53
2023-01-15,Apple,140,0.52
2023-01-16,Orange,115,0.47
2023-01-16,Banana,130,0.54
2023-01-17,Apple,100,0.46
2023-01-17,Orange,90,0.48
2023-01-18,Banana,135,0.45
2023-01-18,Apple,115,0.53
2023-01-19,Orange,125,0.49
2023-01-19,Banana,105,0.52
2023-01-20,Apple,140,0.55
2023-01-20,Orange,110,0.47
2023-01-21,Banana,95,0.54
2023-01-21,Apple,120,0.46
2023-01-22,Orange,130,0.53
2023-01-22,Banana,100,0.49
2023-01-23,Apple,110,0.48
2023-01-23,Orange,140,0.55
2023-01-24,Banana,125,0.52
2023-01-24,Apple,105,0.47
2023-01-25,Orange,95,0.54
2023-01-25,Banana,115,0.46
2023-01-26,Apple,130,0.49
2023-01-26,Orange,110,0.47
2023-01-27,Banana,140,0.55
2023-01-27,Apple,100,0.48
2023-01-28,Orange,120,0.52
2023-01-28,Banana,105,0.53
2023-01-29,Apple,125,0.46
2023-01-29,Orange,95,0.54
2023-01-30,Banana,110,0.47
2023-01-30,Apple,135,0.49
2023-01-31,Orange,140,0.55
2023-01-31,Banana,115,0.52
2023-02-01,Apple,105,0.48
2023-02-01,Orange,120,0.54
2023-02-02,Banana,95,0.46
2023-02-02,Apple,130,0.52
2023-02-03,Orange,110,0.47
2023-02-03,Banana,140,0.55
2023-02-04,Apple,115,0.49
2023-02-04,Orange,125,0.53
2023-02-05,Banana,100,0.48
2023-02-05,Apple,140,0.55
2023-02-06,Orange,105,0.47
2023-02-06,Banana,130,0.54
2023-02-07,Apple,120,0.46
2023-02-07,Orange,95,0.53
2023-02-08,Banana,135,0.49
2023-02-08,Apple,110,0.52
2023-02-09,Orange,130,0.47
2023-02-09,Banana,100,0.48
2023-02-10,Apple,140,0.55
2023-02-10,Orange,105,0.54
2023-02-11,Banana,120,0.46
2023-02-11,Apple,115,0.53
2023-02-12,Orange,95,0.47
2023-02-12,Banana,125,0.49
2023-02-13,Apple,110,0.52
2023-02-13,Orange,140,0.55
2023-02-14,Banana,105,0.54
2023-02-14,Apple,130,0.47
2023-02-15,Orange,120,0.46
2023-02-15,Banana,140,0.55
2023-02-16,Apple,100,0.48
2023-02-16,Orange,115,0.53
2023-02-17,Banana,130,0.47
2023-02-17,Apple,95,0.49
2023-02-18,Orange,135,0.54
2023-02-18,Banana,110,0.52
2023-02-19,Apple,105,0.46
2023-02-19,Orange,140,0.55
2023-02-20,Banana,120,0.47
2023-02-20,Apple,130,0.48
2023-02-21,Orange,95,0.53
2023-02-21,Banana,115,0.49
2023-02-22,Apple,110,0.52
2023-02-22,Orange,140,0.54
2023-02-23,Banana,100,0.46
2023-02-23,Apple,120,0.55
2023-02-24,Orange,130,0.47
2023-02-24,Banana,105,0.53
2023-02-25,Apple,95,0.49
2023-02-25,Orange,115,0.54
2023-02-26,Banana,140,0.48
2023-02-26,Apple,110,0.52
2023-02-27,Orange,120,0.46
2023-02-27,Banana,105,0.54
2023-02-28,Apple,130,0.55
2023-02-28,Orange,100,0.47
